FinanceKey,Date,OrganizationKey,DepartmentGroupKey,AccountKey,Scenario,Amount
47868,"Tuesday, October 29, 2013",11,5,83,Actual,17.78
47869,"Tuesday, October 29, 2013",11,5,84,Actual,13.53
47870,"Tuesday, October 29, 2013",11,5,85,Actual,13.53
47871,"Tuesday, October 29, 2013",11,5,87,Actual,76.29
47872,"Tuesday, October 29, 2013",11,5,89,Actual,17.78
47873,"Tuesday, October 29, 2013",11,5,90,Actual,27.36
47874,"Tuesday, October 29, 2013",11,5,91,Actual,-20.52
47875,"Tuesday, October 29, 2013",11,5,92,Actual,35.87
47876,"Tuesday, October 29, 2013",11,5,94,Actual,22.04
49537,"Friday, November 29, 2013",11,5,60,Actual,3741.25
49538,"Friday, November 29, 2013",11,5,61,Actual,308.21
49539,"Friday, November 29, 2013",11,5,62,Actual,383.74
49540,"Friday, November 29, 2013",11,5,65,Actual,68.85
49541,"Friday, November 29, 2013",11,5,66,Actual,62.46
49542,"Friday, November 29, 2013",11,5,67,Actual,31.61
49543,"Friday, November 29, 2013",11,5,68,Actual,24.16
49544,"Friday, November 29, 2013",11,5,69,Actual,7.14
49545,"Friday, November 29, 2013",11,5,71,Actual,11.4
49546,"Friday, November 29, 2013",11,5,73,Actual,41.19
49547,"Friday, November 29, 2013",11,5,74,Actual,330.55
49548,"Friday, November 29, 2013",11,5,76,Actual,44.38
49549,"Friday, November 29, 2013",11,5,77,Actual,79.48
49550,"Friday, November 29, 2013",11,5,78,Actual,24.16
49551,"Friday, November 29, 2013",11,5,80,Actual,78.42
49552,"Friday, November 29, 2013",11,5,81,Actual,49.7
49553,"Friday, November 29, 2013",11,5,82,Actual,5.01
49554,"Friday, November 29, 2013",11,5,83,Actual,15.65
49555,"Friday, November 29, 2013",11,5,84,Actual,13.53
49556,"Friday, November 29, 2013",11,5,85,Actual,13.53
49557,"Friday, November 29, 2013",11,5,87,Actual,76.29
49558,"Friday, November 29, 2013",11,5,89,Actual,17.78
49559,"Friday, November 29, 2013",11,5,90,Actual,26.29
49560,"Friday, November 29, 2013",11,5,91,Actual,-19.45
49561,"Friday, November 29, 2013",11,5,92,Actual,34.8
49562,"Friday, November 29, 2013",11,5,94,Actual,22.04
16308,"Wednesday, February 29, 2012",11,5,60,Budget,4702.77
16309,"Wednesday, February 29, 2012",11,5,61,Budget,438.09
16310,"Wednesday, February 29, 2012",11,5,62,Budget,200.73
16311,"Wednesday, February 29, 2012",11,5,65,Budget,61.33
16312,"Wednesday, February 29, 2012",11,5,66,Budget,56.15
16313,"Wednesday, February 29, 2012",11,5,67,Budget,15.18
16314,"Wednesday, February 29, 2012",11,5,68,Budget,20.4
16315,"Wednesday, February 29, 2012",11,5,69,Budget,4.03
16316,"Wednesday, February 29, 2012",11,5,71,Budget,7.02
16317,"Wednesday, February 29, 2012",11,5,73,Budget,15.58
16318,"Wednesday, February 29, 2012",11,5,74,Budget,230.09
16319,"Wednesday, February 29, 2012",11,5,76,Budget,31.28
16320,"Wednesday, February 29, 2012",11,5,77,Budget,40.86
16321,"Wednesday, February 29, 2012",11,5,78,Budget,18.26
16322,"Wednesday, February 29, 2012",11,5,80,Budget,78.87
16323,"Wednesday, February 29, 2012",11,5,81,Budget,27.99
16324,"Wednesday, February 29, 2012",11,5,82,Budget,3.28
16325,"Wednesday, February 29, 2012",11,5,83,Budget,17.39
16326,"Wednesday, February 29, 2012",11,5,84,Budget,18
16327,"Wednesday, February 29, 2012",11,5,85,Budget,17.35
16328,"Wednesday, February 29, 2012",11,5,87,Budget,60.77
16329,"Wednesday, February 29, 2012",11,5,89,Budget,27.07
16330,"Wednesday, February 29, 2012",11,5,90,Budget,44.45
16331,"Wednesday, February 29, 2012",11,5,91,Budget,-21.21
16332,"Wednesday, February 29, 2012",11,5,92,Budget,38.27
16333,"Wednesday, February 29, 2012",11,5,94,Budget,14
17818,"Friday, March 30, 2012",11,5,60,Budget,3124.88
17819,"Friday, March 30, 2012",11,5,61,Budget,562.78
17820,"Friday, March 30, 2012",11,5,62,Budget,147.11
17821,"Friday, March 30, 2012",11,5,65,Budget,16.03
17822,"Friday, March 30, 2012",11,5,66,Budget,29.04
17823,"Friday, March 30, 2012",11,5,67,Budget,19.01
17824,"Friday, March 30, 2012",11,5,68,Budget,5.14
17825,"Friday, March 30, 2012",11,5,69,Budget,1.99
17826,"Friday, March 30, 2012",11,5,71,Budget,2.33
17827,"Friday, March 30, 2012",11,5,73,Budget,14.12
17828,"Friday, March 30, 2012",11,5,74,Budget,113.65
17829,"Friday, March 30, 2012",11,5,76,Budget,33.76
17830,"Friday, March 30, 2012",11,5,77,Budget,65.03
17831,"Friday, March 30, 2012",11,5,78,Budget,30.76
17832,"Friday, March 30, 2012",11,5,80,Budget,86.92
17833,"Friday, March 30, 2012",11,5,81,Budget,36.31
17834,"Friday, March 30, 2012",11,5,82,Budget,3.86
17835,"Friday, March 30, 2012",11,5,83,Budget,8
17836,"Friday, March 30, 2012",11,5,84,Budget,17.7
17837,"Friday, March 30, 2012",11,5,85,Budget,9.51
17838,"Friday, March 30, 2012",11,5,87,Budget,40.32
17839,"Friday, March 30, 2012",11,5,89,Budget,32.24
17840,"Friday, March 30, 2012",11,5,90,Budget,46.46
17841,"Friday, March 30, 2012",11,5,91,Budget,-19.85
17842,"Friday, March 30, 2012",11,5,92,Budget,74.02
17843,"Friday, March 30, 2012",11,5,94,Budget,8.54
19274,"Monday, April 30, 2012",11,5,60,Budget,2135.34
19275,"Monday, April 30, 2012",11,5,61,Budget,434.59
19276,"Monday, April 30, 2012",11,5,62,Budget,396.87
19277,"Monday, April 30, 2012",11,5,65,Budget,50.42
19278,"Monday, April 30, 2012",11,5,66,Budget,25.46
19279,"Monday, April 30, 2012",11,5,67,Budget,12.42
19280,"Monday, April 30, 2012",11,5,68,Budget,14.01
19281,"Monday, April 30, 2012",11,5,69,Budget,6.83
19282,"Monday, April 30, 2012",11,5,71,Budget,4.39
19283,"Monday, April 30, 2012",11,5,73,Budget,18.53
19284,"Monday, April 30, 2012",11,5,74,Budget,172.02
19285,"Monday, April 30, 2012",11,5,76,Budget,19.97
19286,"Monday, April 30, 2012",11,5,77,Budget,56.53
19287,"Monday, April 30, 2012",11,5,78,Budget,13.87
19288,"Monday, April 30, 2012",11,5,80,Budget,41.78
19289,"Monday, April 30, 2012",11,5,81,Budget,26.09
19290,"Monday, April 30, 2012",11,5,82,Budget,4.95
19291,"Monday, April 30, 2012",11,5,83,Budget,12.5
19292,"Monday, April 30, 2012",11,5,84,Budget,7.71
19293,"Monday, April 30, 2012",11,5,85,Budget,5.89
19294,"Monday, April 30, 2012",11,5,87,Budget,73.79
19295,"Monday, April 30, 2012",11,5,89,Budget,18.22
19296,"Monday, April 30, 2012",11,5,90,Budget,20.91
19297,"Monday, April 30, 2012",11,5,91,Budget,-21.39
19298,"Monday, April 30, 2012",11,5,92,Budget,26.28
19299,"Monday, April 30, 2012",11,5,94,Budget,5.04
20778,"Wednesday, May 30, 2012",11,5,60,Budget,7044.22
20779,"Wednesday, May 30, 2012",11,5,61,Budget,782.41
20780,"Wednesday, May 30, 2012",11,5,62,Budget,723.33
20781,"Wednesday, May 30, 2012",11,5,65,Budget,98.91
20782,"Wednesday, May 30, 2012",11,5,66,Budget,91.28
20783,"Wednesday, May 30, 2012",11,5,67,Budget,32.06
20784,"Wednesday, May 30, 2012",11,5,68,Budget,22.54
20785,"Wednesday, May 30, 2012",11,5,69,Budget,7.09
20786,"Wednesday, May 30, 2012",11,5,71,Budget,9.03
20787,"Wednesday, May 30, 2012",11,5,73,Budget,51.17
20788,"Wednesday, May 30, 2012",11,5,74,Budget,247.71
20789,"Wednesday, May 30, 2012",11,5,76,Budget,64.11
20790,"Wednesday, May 30, 2012",11,5,77,Budget,115.53
20791,"Wednesday, May 30, 2012",11,5,78,Budget,34.92
20792,"Wednesday, May 30, 2012",11,5,80,Budget,110.45
20793,"Wednesday, May 30, 2012",11,5,81,Budget,48.94
20794,"Wednesday, May 30, 2012",11,5,82,Budget,6.11
20795,"Wednesday, May 30, 2012",11,5,83,Budget,20.33
20796,"Wednesday, May 30, 2012",11,5,84,Budget,28.43
20797,"Wednesday, May 30, 2012",11,5,85,Budget,34.41
20798,"Wednesday, May 30, 2012",11,5,87,Budget,139.47
20799,"Wednesday, May 30, 2012",11,5,89,Budget,68.71
20800,"Wednesday, May 30, 2012",11,5,90,Budget,89.44
20801,"Wednesday, May 30, 2012",11,5,91,Budget,-62.1
20802,"Wednesday, May 30, 2012",11,5,92,Budget,139.3
20803,"Wednesday, May 30, 2012",11,5,94,Budget,20.35
22282,"Saturday, June 30, 2012",11,5,60,Budget,4461.21
22283,"Saturday, June 30, 2012",11,5,61,Budget,852.82
22284,"Saturday, June 30, 2012",11,5,62,Budget,486.96
22285,"Saturday, June 30, 2012",11,5,65,Budget,118.39
22286,"Saturday, June 30, 2012",11,5,66,Budget,65.85
22287,"Saturday, June 30, 2012",11,5,67,Budget,34.34
22288,"Saturday, June 30, 2012",11,5,68,Budget,31.38
22289,"Saturday, June 30, 2012",11,5,69,Budget,13.01
22290,"Saturday, June 30, 2012",11,5,71,Budget,11.8
22291,"Saturday, June 30, 2012",11,5,73,Budget,74.34
22292,"Saturday, June 30, 2012",11,5,74,Budget,255.75
22293,"Saturday, June 30, 2012",11,5,76,Budget,53.16
22294,"Saturday, June 30, 2012",11,5,77,Budget,70.83
22295,"Saturday, June 30, 2012",11,5,78,Budget,38.59
22296,"Saturday, June 30, 2012",11,5,80,Budget,116.53
22297,"Saturday, June 30, 2012",11,5,81,Budget,112.01
22298,"Saturday, June 30, 2012",11,5,82,Budget,8.15
22299,"Saturday, June 30, 2012",11,5,83,Budget,22.73
22300,"Saturday, June 30, 2012",11,5,84,Budget,22.35
22301,"Saturday, June 30, 2012",11,5,85,Budget,17.2
22302,"Saturday, June 30, 2012",11,5,87,Budget,83.59
22303,"Saturday, June 30, 2012",11,5,89,Budget,52.21
22304,"Saturday, June 30, 2012",11,5,90,Budget,67.62
22305,"Saturday, June 30, 2012",11,5,91,Budget,-56.88
22306,"Saturday, June 30, 2012",11,5,92,Budget,107.9
22307,"Saturday, June 30, 2012",11,5,94,Budget,23.15
23736,"Tuesday, July 31, 2012",11,5,60,Budget,2638.99
23737,"Tuesday, July 31, 2012",11,5,61,Budget,230.94
23738,"Tuesday, July 31, 2012",11,5,62,Budget,222.62
23739,"Tuesday, July 31, 2012",11,5,65,Budget,42.79
23740,"Tuesday, July 31, 2012",11,5,66,Budget,20.64
23741,"Tuesday, July 31, 2012",11,5,67,Budget,19.46
23742,"Tuesday, July 31, 2012",11,5,68,Budget,7.12
23743,"Tuesday, July 31, 2012",11,5,69,Budget,2.55
23744,"Tuesday, July 31, 2012",11,5,71,Budget,6.6
23745,"Tuesday, July 31, 2012",11,5,73,Budget,17.85
23746,"Tuesday, July 31, 2012",11,5,74,Budget,232.14
23747,"Tuesday, July 31, 2012",11,5,76,Budget,25.79
23748,"Tuesday, July 31, 2012",11,5,77,Budget,61.54
23749,"Tuesday, July 31, 2012",11,5,78,Budget,16.49
23750,"Tuesday, July 31, 2012",11,5,80,Budget,77.67
23751,"Tuesday, July 31, 2012",11,5,81,Budget,21.73
23752,"Tuesday, July 31, 2012",11,5,82,Budget,2.68
23753,"Tuesday, July 31, 2012",11,5,83,Budget,14.92
23754,"Tuesday, July 31, 2012",11,5,84,Budget,9.21
23755,"Tuesday, July 31, 2012",11,5,85,Budget,5.19
23756,"Tuesday, July 31, 2012",11,5,87,Budget,27.53
23757,"Tuesday, July 31, 2012",11,5,89,Budget,20.61
23758,"Tuesday, July 31, 2012",11,5,90,Budget,34.57
23759,"Tuesday, July 31, 2012",11,5,91,Budget,-25.28
23760,"Tuesday, July 31, 2012",11,5,92,Budget,43.59
23761,"Tuesday, July 31, 2012",11,5,94,Budget,7.32
26591,"Friday, September 28, 2012",11,5,60,Budget,4902.92
26592,"Friday, September 28, 2012",11,5,61,Budget,304.86
26593,"Friday, September 28, 2012",11,5,62,Budget,271.65
26594,"Friday, September 28, 2012",11,5,65,Budget,38.46
26595,"Friday, September 28, 2012",11,5,66,Budget,54.85
26596,"Friday, September 28, 2012",11,5,67,Budget,13.48
26597,"Friday, September 28, 2012",11,5,68,Budget,21.32
26598,"Friday, September 28, 2012",11,5,69,Budget,4.48
26599,"Friday, September 28, 2012",11,5,71,Budget,10.91
26600,"Friday, September 28, 2012",11,5,73,Budget,29.64
26601,"Friday, September 28, 2012",11,5,74,Budget,220.18
26602,"Friday, September 28, 2012",11,5,76,Budget,16.73
26603,"Friday, September 28, 2012",11,5,77,Budget,52.75
26604,"Friday, September 28, 2012",11,5,78,Budget,18.62
26605,"Friday, September 28, 2012",11,5,80,Budget,76.58
26606,"Friday, September 28, 2012",11,5,81,Budget,38.87
26607,"Friday, September 28, 2012",11,5,82,Budget,6.39
26608,"Friday, September 28, 2012",11,5,83,Budget,15.06
26609,"Friday, September 28, 2012",11,5,84,Budget,16.17
26610,"Friday, September 28, 2012",11,5,85,Budget,10.7
26611,"Friday, September 28, 2012",11,5,87,Budget,28.96
26612,"Friday, September 28, 2012",11,5,89,Budget,35.68
26613,"Friday, September 28, 2012",11,5,90,Budget,30.72
26614,"Friday, September 28, 2012",11,5,91,Budget,-41.36
26615,"Friday, September 28, 2012",11,5,92,Budget,72.55
26616,"Friday, September 28, 2012",11,5,94,Budget,16.19
28097,"Sunday, October 28, 2012",11,5,60,Budget,3362.15
28098,"Sunday, October 28, 2012",11,5,61,Budget,276.04
28099,"Sunday, October 28, 2012",11,5,62,Budget,324.67
28100,"Sunday, October 28, 2012",11,5,65,Budget,49.36
28101,"Sunday, October 28, 2012",11,5,66,Budget,42.82
28102,"Sunday, October 28, 2012",11,5,67,Budget,15.67
28103,"Sunday, October 28, 2012",11,5,68,Budget,7.63
28104,"Sunday, October 28, 2012",11,5,69,Budget,3.64
28105,"Sunday, October 28, 2012",11,5,71,Budget,8.32
28106,"Sunday, October 28, 2012",11,5,73,Budget,35.78
28107,"Sunday, October 28, 2012",11,5,74,Budget,120.15
28108,"Sunday, October 28, 2012",11,5,76,Budget,40.1
28109,"Sunday, October 28, 2012",11,5,77,Budget,26.4
28110,"Sunday, October 28, 2012",11,5,78,Budget,18.12
28111,"Sunday, October 28, 2012",11,5,80,Budget,55.26
28112,"Sunday, October 28, 2012",11,5,81,Budget,23.14
28113,"Sunday, October 28, 2012",11,5,82,Budget,2.99
28114,"Sunday, October 28, 2012",11,5,83,Budget,12.81
28115,"Sunday, October 28, 2012",11,5,84,Budget,14.06
28116,"Sunday, October 28, 2012",11,5,85,Budget,10.34
28117,"Sunday, October 28, 2012",11,5,87,Budget,68.14
28118,"Sunday, October 28, 2012",11,5,89,Budget,13.17
28119,"Sunday, October 28, 2012",11,5,90,Budget,28.33
28120,"Sunday, October 28, 2012",11,5,91,Budget,-34.48
28121,"Sunday, October 28, 2012",11,5,92,Budget,61.53
28122,"Sunday, October 28, 2012",11,5,94,Budget,7.37
29605,"Wednesday, November 28, 2012",11,5,60,Budget,7395.09
29606,"Wednesday, November 28, 2012",11,5,61,Budget,466.7
29607,"Wednesday, November 28, 2012",11,5,62,Budget,274.7
29608,"Wednesday, November 28, 2012",11,5,65,Budget,44.85
29609,"Wednesday, November 28, 2012",11,5,66,Budget,33.1
29610,"Wednesday, November 28, 2012",11,5,67,Budget,46.06
29611,"Wednesday, November 28, 2012",11,5,68,Budget,26.51
29612,"Wednesday, November 28, 2012",11,5,69,Budget,3.88
29613,"Wednesday, November 28, 2012",11,5,71,Budget,6.49
29614,"Wednesday, November 28, 2012",11,5,73,Budget,50.15
29615,"Wednesday, November 28, 2012",11,5,74,Budget,218.97
29616,"Wednesday, November 28, 2012",11,5,76,Budget,82.15
29617,"Wednesday, November 28, 2012",11,5,77,Budget,93.63
29618,"Wednesday, November 28, 2012",11,5,78,Budget,28.31
29619,"Wednesday, November 28, 2012",11,5,80,Budget,165.91
29620,"Wednesday, November 28, 2012",11,5,81,Budget,52.81
29621,"Wednesday, November 28, 2012",11,5,82,Budget,11.21
29622,"Wednesday, November 28, 2012",11,5,83,Budget,35.27
29623,"Wednesday, November 28, 2012",11,5,84,Budget,22.57
29624,"Wednesday, November 28, 2012",11,5,85,Budget,31.83
29625,"Wednesday, November 28, 2012",11,5,87,Budget,118.75
29626,"Wednesday, November 28, 2012",11,5,89,Budget,23.44
29627,"Wednesday, November 28, 2012",11,5,90,Budget,70.69
29628,"Wednesday, November 28, 2012",11,5,91,Budget,-75.86
29629,"Wednesday, November 28, 2012",11,5,92,Budget,85.23
29630,"Wednesday, November 28, 2012",11,5,94,Budget,19.27
31281,"Friday, December 28, 2012",11,5,60,Budget,3478.37
31282,"Friday, December 28, 2012",11,5,61,Budget,408.58
31283,"Friday, December 28, 2012",11,5,62,Budget,150.18
31284,"Friday, December 28, 2012",11,5,65,Budget,28.39
31285,"Friday, December 28, 2012",11,5,66,Budget,13.36
31286,"Friday, December 28, 2012",11,5,67,Budget,8.98
31287,"Friday, December 28, 2012",11,5,68,Budget,12.28
31288,"Friday, December 28, 2012",11,5,69,Budget,1.88
31289,"Friday, December 28, 2012",11,5,71,Budget,2.92
31290,"Friday, December 28, 2012",11,5,73,Budget,18.08
31291,"Friday, December 28, 2012",11,5,74,Budget,107.35
31292,"Friday, December 28, 2012",11,5,76,Budget,20.59
31293,"Friday, December 28, 2012",11,5,77,Budget,35.01
31294,"Friday, December 28, 2012",11,5,78,Budget,18.77
31295,"Friday, December 28, 2012",11,5,80,Budget,30.31
31296,"Friday, December 28, 2012",11,5,81,Budget,25.09
31297,"Friday, December 28, 2012",11,5,82,Budget,1.88
31298,"Friday, December 28, 2012",11,5,83,Budget,15.07
31299,"Friday, December 28, 2012",11,5,84,Budget,13.36
31300,"Friday, December 28, 2012",11,5,85,Budget,5.6
31301,"Friday, December 28, 2012",11,5,87,Budget,52.32
31302,"Friday, December 28, 2012",11,5,89,Budget,22.18
31303,"Friday, December 28, 2012",11,5,90,Budget,33.29
31304,"Friday, December 28, 2012",11,5,91,Budget,-16.98
31305,"Friday, December 28, 2012",11,5,92,Budget,55.31
31306,"Friday, December 28, 2012",11,5,94,Budget,7.54
32959,"Monday, January 28, 2013",11,5,60,Budget,10548.31
32960,"Monday, January 28, 2013",11,5,61,Budget,761.67
32961,"Monday, January 28, 2013",11,5,62,Budget,581.64
32962,"Monday, January 28, 2013",11,5,65,Budget,156.43
32963,"Monday, January 28, 2013",11,5,66,Budget,151.72
32964,"Monday, January 28, 2013",11,5,67,Budget,42.19
32965,"Monday, January 28, 2013",11,5,68,Budget,53.02
32966,"Monday, January 28, 2013",11,5,69,Budget,12.19
32967,"Monday, January 28, 2013",11,5,71,Budget,16.97
32968,"Monday, January 28, 2013",11,5,73,Budget,82.62
32969,"Monday, January 28, 2013",11,5,74,Budget,384.3
32970,"Monday, January 28, 2013",11,5,76,Budget,114.52
32971,"Monday, January 28, 2013",11,5,77,Budget,194.58
32972,"Monday, January 28, 2013",11,5,78,Budget,54.97
32973,"Monday, January 28, 2013",11,5,80,Budget,258.71
32974,"Monday, January 28, 2013",11,5,81,Budget,143.89
32975,"Monday, January 28, 2013",11,5,82,Budget,14.12
32976,"Monday, January 28, 2013",11,5,83,Budget,24.42
32977,"Monday, January 28, 2013",11,5,84,Budget,51.83
32978,"Monday, January 28, 2013",11,5,85,Budget,42.21
32979,"Monday, January 28, 2013",11,5,87,Budget,104.68
32980,"Monday, January 28, 2013",11,5,89,Budget,42.54
32981,"Monday, January 28, 2013",11,5,90,Budget,53.77
32982,"Monday, January 28, 2013",11,5,91,Budget,-46.54
32983,"Monday, January 28, 2013",11,5,92,Budget,146.57
32984,"Monday, January 28, 2013",11,5,94,Budget,39.7
34643,"Thursday, February 28, 2013",11,5,60,Budget,2945.66
34644,"Thursday, February 28, 2013",11,5,61,Budget,178.53
34645,"Thursday, February 28, 2013",11,5,62,Budget,230.99
34646,"Thursday, February 28, 2013",11,5,65,Budget,39.99
34647,"Thursday, February 28, 2013",11,5,66,Budget,68.96
34648,"Thursday, February 28, 2013",11,5,67,Budget,27.43
34649,"Thursday, February 28, 2013",11,5,68,Budget,21.93
34650,"Thursday, February 28, 2013",11,5,69,Budget,4.32
34651,"Thursday, February 28, 2013",11,5,71,Budget,5.03
34652,"Thursday, February 28, 2013",11,5,73,Budget,32.99
34653,"Thursday, February 28, 2013",11,5,74,Budget,225.86
34654,"Thursday, February 28, 2013",11,5,76,Budget,34.96
34655,"Thursday, February 28, 2013",11,5,77,Budget,82.73
34656,"Thursday, February 28, 2013",11,5,78,Budget,61.84
34657,"Thursday, February 28, 2013",11,5,80,Budget,111.83
34658,"Thursday, February 28, 2013",11,5,81,Budget,37.24
34659,"Thursday, February 28, 2013",11,5,82,Budget,10.18
34660,"Thursday, February 28, 2013",11,5,83,Budget,32.68
34661,"Thursday, February 28, 2013",11,5,84,Budget,11.65
34662,"Thursday, February 28, 2013",11,5,85,Budget,14.45
34663,"Thursday, February 28, 2013",11,5,87,Budget,98.67
34664,"Thursday, February 28, 2013",11,5,89,Budget,30.42
34665,"Thursday, February 28, 2013",11,5,90,Budget,36.29
34666,"Thursday, February 28, 2013",11,5,91,Budget,-38.29
34667,"Thursday, February 28, 2013",11,5,92,Budget,76.25
34668,"Thursday, February 28, 2013",11,5,94,Budget,23.04
39535,"Thursday, May 30, 2013",11,5,60,Budget,10359.33
39536,"Thursday, May 30, 2013",11,5,61,Budget,712.12
39537,"Thursday, May 30, 2013",11,5,62,Budget,763.17
39538,"Thursday, May 30, 2013",11,5,65,Budget,104.5
39539,"Thursday, May 30, 2013",11,5,66,Budget,79.09
39540,"Thursday, May 30, 2013",11,5,67,Budget,45.51
39541,"Thursday, May 30, 2013",11,5,68,Budget,24.68
39542,"Thursday, May 30, 2013",11,5,69,Budget,13.56
39543,"Thursday, May 30, 2013",11,5,71,Budget,10.47
39544,"Thursday, May 30, 2013",11,5,73,Budget,111.39
39545,"Thursday, May 30, 2013",11,5,74,Budget,397.47
39546,"Thursday, May 30, 2013",11,5,76,Budget,127.43
39547,"Thursday, May 30, 2013",11,5,77,Budget,117.26
39548,"Thursday, May 30, 2013",11,5,78,Budget,41.89
39549,"Thursday, May 30, 2013",11,5,80,Budget,188.87
39550,"Thursday, May 30, 2013",11,5,81,Budget,141.57
39551,"Thursday, May 30, 2013",11,5,82,Budget,7.59
39552,"Thursday, May 30, 2013",11,5,83,Budget,44.05
39553,"Thursday, May 30, 2013",11,5,84,Budget,17.56
39554,"Thursday, May 30, 2013",11,5,85,Budget,38.12
39555,"Thursday, May 30, 2013",11,5,87,Budget,93.28
39556,"Thursday, May 30, 2013",11,5,89,Budget,31.41
39557,"Thursday, May 30, 2013",11,5,90,Budget,79.16
39558,"Thursday, May 30, 2013",11,5,91,Budget,-68.89
39559,"Thursday, May 30, 2013",11,5,92,Budget,63.26
39560,"Thursday, May 30, 2013",11,5,94,Budget,50.37
42843,"Wednesday, July 31, 2013",11,5,60,Budget,7360.29
42844,"Wednesday, July 31, 2013",11,5,61,Budget,1008.04
42845,"Wednesday, July 31, 2013",11,5,62,Budget,643.15
42846,"Wednesday, July 31, 2013",11,5,65,Budget,152.29
